"","V1","V2","V3","V4","V5"
"1","Carex_satsumensis|TAI|spm00005838","0.238923600278992","0.0279870219411765","0.210936578337816","0.264611111548428"
"722","Carex_umbrosa_ssp_huetiana|TCS|spm00003480","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"723","Carex_pisiformis_var_pisiformis|CHS|spm00000095","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"724","Carex_stenostachys|JAP|spm00006689","0.844053700820277","0.658661470588235","0.185392230232042","0.192259214207211"
"725","Carex_pisiformis_var_sikokiana|KOR|spm00000349","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"726","Carex_umbrosa_ssp_umbrosa|BUL|spm00000537","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"727","Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912","0.844053700820277","0.658661470588235","0.185392230232042","0.684172599244887"
"728","Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"729","Carex_sociata|JAP|spm00006686","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"730","Carex_tsushimensis|KOR|spm00000353","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"731","Carex_foliosissima|JAP|NCBI_Waterway_3660","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"732","Carex_morrowii|JAP|spm00006680","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"733","Carex_kitaibeliana|YUG|spm00000539","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"734","Carex_metallica|JAP|NCBI_AUTHOR_Senni_586","0.844053700820277","0.658661470588235","0.185392230232042","90.3719412173807"
"735","Carex_tristachya_var_pocilliformis|KOR|spm00000352","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"736","Carex_tristachya_var_tristachya|CHS|spm00000132","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"737","Carex_breviscapa|VIE|spm00007865","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"738","Carex_insignis|EHM|spm00005755","0.238923600278992","0.0279870219411765","0.210936578337816","0.960700898944258"
"739","Carex_kumaonensis|EHM|spm00005764","0.238923600278992","0.0279870219411765","0.210936578337816","0.960700898944258"
"740","Carex_cruciata|CHC|spm00005699","0.238923600278992","0.0279870219411765","0.210936578337816","0.312511482547126"
"741","Carex_filicina|VIE|spm00007873","0.238923600278992","0.0279870219411765","0.210936578337816","0.783823086511034"
"742","Carex_echinochloe_ssp_echinohloe|KEN|spm00000186","0.238923600278992","0.0279870219411765","0.210936578337816","0.960700898944258"
"743","Carex_tumidula|JAP|NCBI_Seki_3378","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"744","Carex_grandiligulata|CHS|spm00000056","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"745","Carex_kwangsiensis|CH|NCBI_Liuo_2555","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"746","Carex_okamotoi|KOR|NCBI_Hoshino_2100","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"747","Carex_siderosticta||spm00007900","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"748","Carex_pachygyna|JAP|spm00002558","0.238923600278992","0.0279870219411765","0.210936578337816","0.0845681205299367"
"749","Carex_subcapitata|CH|NCBI_Jin_2301","0.238923600278992","0.0279870219411765","0.210936578337816","0.0845681205299367"
"750","Carex_ciliatomarginata|CH|NCBI_Jin_2300","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"751","Carex_densifimbriata|CH|NCBI_Liuo_2556","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"752","Carex_longshengensis|CH|NCBI_Yu_3779","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"753","Carex_lingii|CH|NCBI_Yang_3761","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"754","Carex_scaposa|CHC|spm00007891","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
"755","Carex_glossostigma|CHS|spm00007875","0.238923600278992","0.0279870219411765","0.210936578337816","90.3719412173807"
